Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
4,Learning Part 2,24,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.16958197806545,35.6901310482168,left,65.16958197806545,0.8592822499922477,0.9397851250250824
4,Learning Part 2,25,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.2587235334619,62.47789317646564,left,68.2587235334619,1.4836230829823762,1.5802652079728432
4,Learning Part 2,26,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,41.75322043933467,20.37115344113369,right,20.37115344113369,2.612815624976065,1.4620973749551922
4,Learning Part 2,27,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.15421859882993,44.9950649129402,left,65.15421859882993,0.47112820798065513,0.9294738339958712
4,Learning Part 2,28,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.23324383419752,68.46230433865182,left,59.23324383419752,0.6635262080235407,1.9115213329787366
4,Learning Part 2,29,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,66.02821655371386,21.4201916813823,left,66.02821655371386,1.0742651249747723,1.0668442089809105
4,Learning Part 2,30,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.51032803805917,35.47558085637584,left,55.51032803805917,0.8930981670273468,2.449808250006754
4,Learning Part 2,31,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,62.26142413282295,55.397622440752116,left,62.26142413282295,0.6495536249713041,1.066190582991112
4,Learning Part 2,32,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,60.52614642293715,53.58988649012988,left,60.52614642293715,1.260901375033427,1.0112940419930965
4,Learning Part 2,33,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,90.32962118197104,47.855359131039194,left,90.32962118197104,1.1041479160194285,0.9067170830094256
4,Learning Part 2,34,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.82434267764711,77.78342280269074,left,69.82434267764711,1.0682044580462389,2.8459121250198223
4,Learning Part 2,35,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,62.094393577975,22.12311627624204,right,22.12311627624204,0.5297027910128236,1.6166901660035364
4,Learning Part 2,36,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.64454842908047,44.39510419411965,left,65.64454842908047,0.6412670830031857,0.96914891700726
4,Learning Part 2,37,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,32.70641753517956,44.68860425291046,left,32.70641753517956,0.6235509169637226,1.2853669580072165
4,Learning Part 2,38,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,62.43147745144169,34.87482750834198,left,62.43147745144169,0.7626044999924488,1.1838600829942152
4,Learning Part 2,39,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,64.42231818297043,62.87799434324952,left,64.42231818297043,0.517089166038204,1.5479428339749575
4,Learning Part 2,40,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,76.17721461783432,56.67293836536676,right,56.67293836536676,2.2487130839726888,2.6351622919901274
4,Learning Part 2,41,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,78.25803712892807,61.12067630961482,left,78.25803712892807,0.9001463750028051,2.4905927090439945
4,Learning Part 2,42,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.99694158510624,33.84179291963142,left,69.99694158510624,0.8896791660226882,0.9234088329831138
4,Learning Part 2,43,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.68604149095701,33.528639847860475,left,55.68604149095701,0.7981936249998398,0.9006775000016205
4,Learning Part 2,44,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,52.18969223498732,32.764022480692134,left,52.18969223498732,0.586606208991725,1.044956292025745
4,Learning Part 2,45,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,44.810225051785466,52.50962052546631,left,44.810225051785466,1.8880382089992054,1.1605584589997306
4,Learning Part 2,46,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.19459154712888,31.83319208041804,right,31.83319208041804,1.009280750004109,1.7095585000352003
